restaurant,food_type,avg_ratings
"The Asian Pavilion","Asian  Chinese",5.00
"Fat Tiger","Pizzas,Chinese,Snacks,Beverages,American",5.00
"Nivala Apka Apna","North Indian,Chinese,Indian",5.00
"Nasi And Mee","Pan-Asian,Singaporean,Malaysian,Japanese,Asian,Chinese,Indonesian",5.00
"Elvics Kitchen","Chinese  Indian  Beverages",4.90
"Biryani By Kilo","Biryani,Mughlai,Kebabs,North Indian,Hyderabadi,Lucknowi,Andhra,South Indian",4.80
"New Maharaj","Indian  Fast Food  Beverages  Combo  Chinese",4.80
"Ching Chong Chinese","Chinese,Asian,Beverages",4.80
"The Junkyard","Chinese,Indian,Fast Food",4.80
Riyasat,"North Indian",4.80
